algorithm,num_episodes,num_labels,num_neighbors,random_seed_index,target_color,trial,changes,random_seed,target_label,target_label_episode,target_label_index,color_sequence_type,_hostname,_pwd,_username,_start_time,_end_time,algorithm,changes,color_sequence_type,num_episodes,num_labels,num_neighbors,random_seed,random_seed_index,target_color,target_label,target_label_episode,target_label_index,trial
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.342109,2017-07-21 21:48:38.342141,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.355842,2017-07-21 21:48:38.355872,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.361793,2017-07-21 21:48:38.361824,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.364895,2017-07-21 21:48:38.364926,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.367512,2017-07-21 21:48:38.367544,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.370889,2017-07-21 21:48:38.370921,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.376145,2017-07-21 21:48:38.376176,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.382295,2017-07-21 21:48:38.382325,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.388520,2017-07-21 21:48:38.388551,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.392453,2017-07-21 21:48:38.392484,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.395162,2017-07-21 21:48:38.395194,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.399767,2017-07-21 21:48:38.399795,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.405832,2017-07-21 21:48:38.405863,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.409612,2017-07-21 21:48:38.409643,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.414378,2017-07-21 21:48:38.414409,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.418458,2017-07-21 21:48:38.418489,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.424192,2017-07-21 21:48:38.424223,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.430046,2017-07-21 21:48:38.430076,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.434383,2017-07-21 21:48:38.434414,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.440506,2017-07-21 21:48:38.440537,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.444489,2017-07-21 21:48:38.444520,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.448744,2017-07-21 21:48:38.448774,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.454749,2017-07-21 21:48:38.454779,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.459188,2017-07-21 21:48:38.459219,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.462967,2017-07-21 21:48:38.462998,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.467354,2017-07-21 21:48:38.467385,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.473020,2017-07-21 21:48:38.473051,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.477575,2017-07-21 21:48:38.477606,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.480225,2017-07-21 21:48:38.480257,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.485753,2017-07-21 21:48:38.485786,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.489669,2017-07-21 21:48:38.489712,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.495813,2017-07-21 21:48:38.495844,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.514643,2017-07-21 21:48:38.514675,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.545580,2017-07-21 21:48:38.545613,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.548015,2017-07-21 21:48:38.548035,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.574902,2017-07-21 21:48:38.574923,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.590561,2017-07-21 21:48:38.590592,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.610295,2017-07-21 21:48:38.610326,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.645609,2017-07-21 21:48:38.645641,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.662395,2017-07-21 21:48:38.662427,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.668624,2017-07-21 21:48:38.668656,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.689508,2017-07-21 21:48:38.689539,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.696677,2017-07-21 21:48:38.696718,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.702486,2017-07-21 21:48:38.702518,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.705594,2017-07-21 21:48:38.705626,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.722094,2017-07-21 21:48:38.722126,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.741530,2017-07-21 21:48:38.741549,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.755146,2017-07-21 21:48:38.755170,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.762764,2017-07-21 21:48:38.762791,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.786567,2017-07-21 21:48:38.786599,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.798717,2017-07-21 21:48:38.798749,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.821851,2017-07-21 21:48:38.821882,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.843515,2017-07-21 21:48:38.843546,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.852811,2017-07-21 21:48:38.852844,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.869337,2017-07-21 21:48:38.869369,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.885291,2017-07-21 21:48:38.885323,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.889979,2017-07-21 21:48:38.890010,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.916919,2017-07-21 21:48:38.916937,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.929357,2017-07-21 21:48:38.929377,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.944342,2017-07-21 21:48:38.944367,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.951046,2017-07-21 21:48:38.951072,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.970610,2017-07-21 21:48:38.970641,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.992716,2017-07-21 21:48:38.992743,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:38.995548,2017-07-21 21:48:38.995575,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.003028,2017-07-21 21:48:39.003059,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.007701,2017-07-21 21:48:39.007734,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.014027,2017-07-21 21:48:39.014059,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.020063,2017-07-21 21:48:39.020094,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.023415,2017-07-21 21:48:39.023449,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.027393,2017-07-21 21:48:39.027425,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.036397,2017-07-21 21:48:39.036430,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.047096,2017-07-21 21:48:39.047128,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.055887,2017-07-21 21:48:39.055919,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.068873,2017-07-21 21:48:39.068905,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.083699,2017-07-21 21:48:39.083732,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.095227,2017-07-21 21:48:39.095260,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.109900,2017-07-21 21:48:39.109919,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.128599,2017-07-21 21:48:39.128618,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.134214,2017-07-21 21:48:39.134234,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.144088,2017-07-21 21:48:39.144111,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.147065,2017-07-21 21:48:39.147094,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.152678,2017-07-21 21:48:39.152710,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.157652,2017-07-21 21:48:39.157680,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.160745,2017-07-21 21:48:39.160778,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.165013,2017-07-21 21:48:39.165045,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.178374,2017-07-21 21:48:39.178407,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.202934,2017-07-21 21:48:39.202953,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.220493,2017-07-21 21:48:39.220524,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.224713,2017-07-21 21:48:39.224746,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.229609,2017-07-21 21:48:39.229641,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.233385,2017-07-21 21:48:39.233417,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.238855,2017-07-21 21:48:39.238886,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.266841,2017-07-21 21:48:39.266859,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.270945,2017-07-21 21:48:39.270964,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.275615,2017-07-21 21:48:39.275633,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.279803,2017-07-21 21:48:39.279835,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.285341,2017-07-21 21:48:39.285372,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.305901,2017-07-21 21:48:39.305932,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.314879,2017-07-21 21:48:39.314911,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.320829,2017-07-21 21:48:39.320862,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.325601,2017-07-21 21:48:39.325634,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.330402,2017-07-21 21:48:39.330433,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.356080,2017-07-21 21:48:39.356111,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.371740,2017-07-21 21:48:39.371760,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.386672,2017-07-21 21:48:39.386731,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.399092,2017-07-21 21:48:39.399125,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.406719,2017-07-21 21:48:39.406751,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.417586,2017-07-21 21:48:39.417618,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.427118,2017-07-21 21:48:39.427150,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.465555,2017-07-21 21:48:39.465574,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.480312,2017-07-21 21:48:39.480340,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.484236,2017-07-21 21:48:39.484263,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.504363,2017-07-21 21:48:39.504395,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.512318,2017-07-21 21:48:39.512350,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.517095,2017-07-21 21:48:39.517127,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.521222,2017-07-21 21:48:39.521255,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.527961,2017-07-21 21:48:39.527992,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.534362,2017-07-21 21:48:39.534392,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.543653,2017-07-21 21:48:39.543685,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.555307,2017-07-21 21:48:39.555337,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.569217,2017-07-21 21:48:39.569235,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.577449,2017-07-21 21:48:39.577473,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.612546,2017-07-21 21:48:39.612563,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.625120,2017-07-21 21:48:39.625151,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.633118,2017-07-21 21:48:39.633150,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.640813,2017-07-21 21:48:39.640844,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.654940,2017-07-21 21:48:39.654970,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.664269,2017-07-21 21:48:39.664299,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.683248,2017-07-21 21:48:39.683266,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.706339,2017-07-21 21:48:39.706357,,,,,,,,,,,,,
,,,,,,,,,,,,,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-21 21:48:39.718966,2017-07-21 21:48:39.719000,,,,,,,,,,,,,
